UID,Name,Age,Weight,Height,WR,Rc Injury,Nat,Division,Club,Wage,Asking Price,Expires,Position,Sec. Position,Starts,Mins,Pas %,Asts/90,xA/90,Pr passes/90,OP-KP/90,Ch C/90,OP-Cr %,OP-Crs C/90,Conv %,xG-OP,ShT/90,Gls/90,Shots Outside Box/90,NP-xG/90,Gl Mst,xA,Tck/90,Tck R,Clr/90,K Tck/90,K Hdrs/90,Aer A/90,Hdr %,Hdrs W/90,Blk/90,Poss Won/90,Poss Lost/90,Sprints/90,Drb/90,Dist/90,Pres C/90,Pres A/90,Svt,Svp,Svh,xGP/90,Con/90,xSv %,Sv %
37063644,Jurriën Timber,31,77 kg,179 cm,,-,NED,Eredivisie,Ajax,"$7,664,000 p/a",-,30/6/2035,"D (RLC), WB (R), DM","D (L), WB (R), DM",26,"2,379",95%,0.04,0.04,5.6,0.19,0.15,18%,0.08,13%,-0.19,0.08,0.04,0.11,0.05,1,1.17,0.91,83%,0.72,0.26,0.15,3.56,48%,1.7,0.64,8.06,4.62,4.58,0.08,11.6km,1.85,4.73,-,-,-,-,-,-,-
37063646,Boy Kemper,33,79 kg,185 cm,,-,NED,Eredivisie,NAC Breda,"$372,000 p/a",$75K,30/6/2033,"D (LC), WB (L), DM",DM,6,"1,056",88%,0.09,0.04,6.9,0.77,-,24%,0.43,13%,0.44,0.34,0.09,0.34,0.05,0,0.43,4.09,81%,1.53,0,0.51,5.45,58%,3.15,1.45,13.04,8.44,14.49,0.43,13.0km,3.24,11.85,-,-,-,-,-,-,-
37063774,Sam Beukema,34,77 kg,188 cm,,-,NED,Eredivisie,PSV,"$1,512,000 p/a",-,30/6/2033,D (C),-,11,"1,306",95%,0.07,0.05,5.93,0.34,0.07,-,0,14%,0.79,0.41,0.14,0.34,0.08,0,0.76,0.96,67%,0.83,0.14,0.55,7.24,69%,4.96,0.34,11.44,4.41,4.96,0.07,11.6km,1.24,2.55,-,-,-,-,-,-,-
78091927,Franco Israel,32,75 kg,190 cm,,-,URU,Eredivisie,Vitesse,"$824,000 p/a",-,30/6/2034,GK,-,22,"1,980",53%,-,0,1.41,0.05,-,-,-,-,0,-,-,-,0,0,0.06,0,0%,10.95,0,0,-,-,-,-,3.73,10.68,0.05,-,4.6km,0,0,16,43,60,0.37,1.5,84%,82%
37064140,Tommy St. Jago,33,81 kg,188 cm,,-,NED,Eredivisie,FC Utrecht,"$1,282,000 p/a",-,30/6/2033,"D (RC), DM","D (R), DM",18,"1,395",92%,-,0.02,7.35,0.06,-,0%,0,-,-0.48,0.32,-,0,0.03,0,0.35,1.55,77%,0.84,0.13,0.58,8.32,67%,5.55,0.32,11.74,6.19,6.97,0.19,12.1km,1.16,5.1,-,-,-,-,-,-,-
78076996,Santiago Bueno,34,68 kg,186 cm,,-,URU,Liga Portugal Bwin,Santa Clara,"$307,000 p/a",-,30/6/2034,D (C),-,14,"1,166",95%,-,0.02,9.57,0.15,-,-,0,-,-0.24,0.08,-,0,0.02,0,0.25,1.47,76%,0.77,0.23,0.31,3.94,61%,2.39,0.39,6.33,4.32,3.7,-,10.7km,0.93,4.17,-,-,-,-,-,-,-
37064598,Justin de Haas,32,79 kg,194 cm,,Pulled ankle ligaments,NED,Eredivisie,Go Ahead Eagles,"$534,000 p/a",-,30/6/2035,D (LC),D (L),16,"1,418",93%,-,0.02,6.22,0.13,-,100%,0.13,18%,1.08,0.51,0.13,0.19,0.06,0,0.27,1.14,75%,1.78,0.32,0.76,5.46,65%,3.55,0.25,7.74,5.08,7.3,-,11.3km,0.95,3.87,-,-,-,-,-,-,-
37064635,Abdou Harroui,35,72 kg,181 cm,,-,MAR,Liga Portugal Bwin,Ac. Viseu,"$407,000 p/a",-,30/6/2034,"DM, M (C)",-,21,"1,784",93%,-,0.02,5.75,0.25,0.1,33%,0.15,38%,0.77,0.25,0.15,0.1,0.03,0,0.48,2.32,69%,0.96,0.1,0.45,2.47,57%,1.41,0.2,7.21,7.26,6.51,0.35,12.5km,2.42,10.39,-,-,-,-,-,-,-
37064719,Cas Odenthal,32,74 kg,190 cm,,-,NED,Liga Portugal Bwin,Belenenses,"$387,000 p/a",-,30/6/2034,"D (C), DM",DM,19,"1,643",88%,0.11,0.04,3.72,0.44,0.05,17%,0,-,-0.3,0.27,-,0.22,0.02,0,0.72,1.37,71%,1.26,0.16,0.88,6.24,59%,3.67,0.33,9.26,7.07,7.45,0.38,12.2km,2.36,8.65,-,-,-,-,-,-,-
37064890,Alex Bangura,33,75 kg,183 cm,,-,SLE,Eredivisie,SC Cambuur,"$304,000 p/a",$2.4M,30/6/2034,D/WB/M/AM (L),-,19,"1,461",86%,0.25,0.25,3.7,1.6,0.68,27%,1.48,-,-2.91,0.25,-,0.37,0.18,0,4.11,3.26,82%,0.86,0.06,0.06,3.51,56%,1.97,0.18,7.58,14.48,12.38,3.82,13.3km,3.26,12.87,-,-,-,-,-,-,-
37065561,Ramon Hendriks,31,78 kg,184 cm,,-,NED,Eredivisie,Vitesse,"$631,000 p/a",-,30/6/2035,"D (LC), DM",DM,23,"1,884",90%,-,0.05,5.97,0.76,0.05,13%,0.05,-,-0.56,0.1,-,0.1,0.03,1,1.06,2.72,90%,1.53,0.1,0.53,6.4,60%,3.87,0.86,12.13,7.02,6.54,0.43,12.9km,3.15,10.99,-,-,-,-,-,-,-
37065568,Elayis Tavşan,31,74 kg,183 cm,,-,NED,Eredivisie,N.E.C. Nijmegen,"$316,000 p/a",-,30/6/2034,"M/AM (RLC), ST (C)","M (RLC), AM (C), ST (C)",7,"1,058",89%,0.09,0.07,2.21,0.68,0.34,0%,0,17%,0.14,0.26,0.09,0.09,0.07,0,0.82,1.62,76%,0.68,0,0.09,4.93,28%,1.36,0.34,4.85,10.55,9.02,2.04,13.2km,3.49,15.14,-,-,-,-,-,-,-
37066573,Sem Steijn,31,61 kg,173 cm,,-,NED,Eredivisie,VVV-Venlo,"$298,000 p/a",-,30/6/2034,M/AM (C),-,21,"1,841",89%,0.1,0.08,3.76,0.54,0.15,17%,0.2,5%,-0.84,0.29,0.05,0.83,0.09,0,1.56,2.84,79%,1.08,0.05,0,1.91,15%,0.29,0.44,7.43,11.29,11.44,0.98,13.3km,4.89,15.74,-,-,-,-,-,-,-
2000132371,Giovanni Mulumba,28,72 kg,179 cm,,-,NED,Eredivisie,Sparta Rotterdam,"$188,000 p/a",-,30/6/2035,D (L),-,-,269,96%,-,0.06,7.7,0.67,0.33,0%,0,-,-0.46,0.33,-,0.67,0.15,0,0.18,4.01,100%,2.34,0.67,0,3.35,10%,0.33,0.33,11.38,7.36,8.7,0.67,13.9km,1.34,7.03,-,-,-,-,-,-,-
2000133631,Jorni Johnstone,20,66 kg,172 cm,,-,NED,Eredivisie,AZ,"$822,000 p/a",-,30/6/2035,"AM (RL), ST (C)",AM (L),7,699,90%,0.52,0.35,3.86,1.8,0.9,14%,1.03,9%,0.01,0.64,0.13,0.64,0.13,0,2.71,1.93,79%,0.52,0.13,0,4.51,11%,0.52,0.52,5.79,14.16,14.16,3.61,13.2km,3.61,14.29,-,-,-,-,-,-,-
37070319,Sydney van Hooijdonk,32,80 kg,190 cm,,-,NED,Eredivisie,Go Ahead Eagles,"$607,000 p/a",-,30/6/2034,"AM (RLC), ST (C)",AM (RLC),18,"1,551",85%,0.12,0.05,0.7,0.23,0.12,21%,0,18%,-1.25,1.28,0.41,0.58,0.43,0,0.82,1.22,66%,0.17,0,0,6.5,44%,2.84,0.35,3.48,8.88,5.28,0.87,12.6km,2.32,9.86,-,-,-,-,-,-,-
2002133573,Emanuel Djau,22,82 kg,187 cm,,-,POR,Liga Portugal Bwin,Sporting CP,"$290,000 p/a",-,30/6/2034,"D (RC), DM","D (R), DM",3,286,93%,-,0,10.7,0.31,-,-,0,-,-0.28,0.31,-,0.63,0.09,0,0.01,0.94,75%,0,0,0,6.29,80%,5.03,0.31,9.44,5.03,4.09,0.31,11.5km,2.83,5.98,-,-,-,-,-,-,-
2002133582,Vitorino Varejão,22,75 kg,184 cm,,Tight hamstring,POR,Liga Portugal Bwin,S.C. Braga,"$222,000 p/a",-,30/6/2036,ST (C),-,6,584,87%,-,0.03,0.62,0.46,-,0%,0,41%,3.52,1.54,1.08,0.46,0.54,0,0.21,0.77,83%,0.46,0,0,10.02,20%,2,0.15,3.24,6.01,4.62,1.23,12.3km,0.92,4.78,-,-,-,-,-,-,-
2000057964,Zé Carlos,31,66 kg,172 cm,,Pulled groin,POR,Liga Portugal Bwin,Vitória,"$1,649,000 p/a",-,30/6/2034,"D/WB (R), DM, M (C)",-,2,474,91%,0.38,0.15,6.46,1.71,0.57,29%,0.19,-,-0.8,0.57,-,0.95,0.15,0,0.78,1.71,82%,0.57,0,0.19,1.9,50%,0.95,0.19,7.97,7.41,7.97,1.14,14.0km,2.09,11.96,-,-,-,-,-,-,-
37070611,Simon Janssen,32,71 kg,179 cm,,-,NED,Eredivisie,N.E.C. Nijmegen,"$339,000 p/a",$200K,30/6/2033,"D/WB (L), DM, M (C)",M (C),6,655,92%,0.14,0.13,8.79,0.41,0.41,21%,0.27,-,0,-,-,0,0,0,0.91,2.2,89%,1.51,0.14,0.14,2.89,19%,0.55,0.69,11.13,8.11,7.97,0.41,13.3km,2.2,13.88,-,-,-,-,-,-,-
37071042,Christopher Mamengi,31,68 kg,182 cm,,Pulled ankle ligaments,NED,Eredivisie,SC Cambuur,"$175,000 p/a",$1.7M,30/6/2034,"D (LC), DM",DM,8,950,92%,-,0.03,4.36,0.09,-,50%,0.09,-,-0.03,0,-,0.09,0,3,0.27,1.42,79%,1.52,0,0.66,5.78,64%,3.69,0.57,10.71,6.73,5.02,-,11.4km,1.61,5.12,-,-,-,-,-,-,-
75058374,Tomás Ahumada,31,79 kg,181 cm,,-,CHI,Eredivisie,Fortuna Sittard,"$739,000 p/a",-,30/6/2035,GK,-,22,"1,980",95%,-,0,0.32,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,0.95,0,0,-,-,-,-,6.41,1.91,0.09,-,6.5km,0,0,13,31,23,0.24,0.59,87%,91%
37071764,Andrea Gysin,24,66 kg,168 cm,,-,SUI,Liga Portugal Bwin,Boavista,"$80,500 p/a",-,30/6/2034,D/WB (L),WB (L),2,268,91%,-,0.02,6.72,0.34,-,0%,0,-,0,-,-,0,0,0,0.05,2.01,60%,1.68,0,0,3.69,45%,1.68,-,14.44,8.06,12.76,1.01,13.8km,4.03,15.11,-,-,-,-,-,-,-
37072699,Ennio van der Gouw,32,86 kg,195 cm,,-,NED,Eredivisie,RKC Waalwijk,"$338,000 p/a",-,30/6/2036,GK,-,22,"1,980",88%,-,0,0.82,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,1.41,0,0,-,-,-,-,8.5,4.5,0.09,-,6.0km,0,0,20,25,52,0.07,1.45,85%,80%
37072824,Bart van Rooij,31,70 kg,174 cm,,-,NED,Eredivisie,N.E.C. Nijmegen,"$479,000 p/a",-,30/6/2034,D/WB (R),WB (R),22,"1,902",89%,0.05,0.06,5.3,0.38,0.28,14%,0.33,14%,0.65,0.24,0.05,0.28,0.02,0,1.28,3.41,81%,0.95,0.19,0.43,4.12,57%,2.37,0.99,9.84,10.79,12.07,1.7,13.5km,2.37,13.58,-,-,-,-,-,-,-
2002133875,Tomás Cardoso,22,82 kg,182 cm,,-,POR,Liga Portugal Bwin,Gil Vicente,"$98,500 p/a",-,30/6/2034,D (LC),D (L),8,844,81%,-,0,1.81,0.11,-,0%,0,20%,0.67,0.21,0.11,0.11,0.04,0,0.04,1.28,86%,1.71,0,0.53,5.44,53%,2.88,0.64,6.29,6.82,3.84,-,10.9km,0.75,1.92,-,-,-,-,-,-,-
37072832,Syb van Ottele,30,80 kg,185 cm,,-,NED,Eredivisie,VVV-Venlo,"$139,000 p/a",-,30/6/2034,"D (C), DM, M (C)",M (C),19,"1,819",95%,-,0.02,4.65,0.25,0.1,0%,0,-,-0.4,0.05,-,0.05,0.02,0,0.46,1.29,70%,0.69,0.2,0.54,4.6,49%,2.28,0.59,8.71,5.34,5.29,0.49,11.6km,1.34,4.75,-,-,-,-,-,-,-
2000136297,Robert Renan,29,77 kg,185 cm,,-,BRA,Liga Portugal Bwin,Benfica,"$8,081,000 p/a",-,30/6/2036,D (C),-,24,"2,004",92%,-,0.06,6.83,0.22,0.09,40%,0.04,14%,0.2,0.22,0.09,0.04,0.08,0,1.25,1.53,87%,0.99,0.22,0.81,6.51,75%,4.9,0.72,12.22,5.61,4.54,0.13,10.9km,1.39,3.28,-,-,-,-,-,-,-
72056311,Jahkeele Marshall-Rutty,28,66 kg,177 cm,,-,CAN,Liga Portugal Bwin,S.C. Braga,"$3,682,000 p/a",-,30/6/2034,"D/WB (RL), M (RLC), AM (RL)","D (L), WB (RL), M (LC), AM (L)",21,"1,768",84%,0.15,0.16,4.68,1.22,0.46,16%,0.25,20%,1.8,0.46,0.25,0.61,0.16,1,3.07,2.7,82%,1.12,0.1,0.05,4.94,39%,1.93,0.36,9.62,11.96,13.54,2.24,13.3km,3.31,13.69,-,-,-,-,-,-,-
37072834,Dirk Proper,30,62 kg,168 cm,,-,NED,Eredivisie,N.E.C. Nijmegen,"$303,000 p/a",-,30/6/2033,"DM, M/AM (C)","DM, AM (C)",4,738,90%,0.37,0.19,4.63,1.1,0.73,17%,0,-,-0.34,0.12,-,0.49,0.04,0,1.54,2.68,73%,0.85,0.12,0.12,1.34,36%,0.49,0.49,8.9,10,9.15,0.49,14.3km,2.93,16.22,-,-,-,-,-,-,-
37073317,Kenneth Taylor,30,66 kg,182 cm,,-,NED,Eredivisie,Ajax,"$6,076,000 p/a",-,30/6/2035,"DM, M/AM (C)",AM (C),25,"2,037",90%,-,0.07,7.78,0.75,0.35,15%,0.04,13%,0.84,0.44,0.18,0.53,0.1,0,1.57,1.77,75%,0.66,0.13,0.09,3.53,61%,2.16,0.71,8.22,8.57,9.81,0.53,14.0km,4.29,13.96,-,-,-,-,-,-,-
37076007,Million Manhoef,31,76 kg,179 cm,,-,NED,Eredivisie,PSV,"$2,850,000 p/a",-,30/6/2035,D/WB/M/AM (RL),-,28,"2,314",88%,0.27,0.24,6.38,1.48,0.74,21%,0.78,10%,-0.22,0.16,0.08,0.35,0.09,0,6.07,2.45,86%,0.62,0.04,0.04,3.27,30%,0.97,0.27,8.95,12.56,11.55,2.76,13.2km,3.97,13.46,-,-,-,-,-,-,-
2000091914,Froilan Díaz,26,83 kg,191 cm,,-,ARG,Liga Portugal Bwin,FC Porto,"$3,449,000 p/a",-,30/6/2036,GK,-,30,"2,730",93%,-,0,0.33,0,-,-,-,-,0,-,-,-,0,0,0,0.03,25%,1.02,0,0,-,-,-,-,6,1.98,0.03,-,6.5km,0,0,14,25,33,0.05,0.89,81%,76%
37076185,Tein Troost,31,79 kg,188 cm,,-,NED,Eredivisie,NAC Breda,"$300,000 p/a",-,30/6/2035,GK,-,21,"1,833",68%,-,0,0.59,0,-,-,-,-,0,-,-,-,0,0,0,0.15,43%,5.65,0,0,-,-,-,-,5.74,8.49,0.25,-,5.6km,0,0,14,44,43,0.19,1.87,79%,77%
37076224,Camiel Neghli,31,73 kg,179 cm,,Tight thigh,ALG,Eredivisie,Vitesse,"$1,315,000 p/a",-,30/6/2034,M/AM (LC),-,21,"1,476",87%,0.12,0.15,2.99,0.73,0.49,18%,0.12,10%,-1.17,0.67,0.12,0.79,0.19,0,2.5,2.56,86%,1.16,0.12,0,3.9,39%,1.52,0.49,8.05,10.06,11.04,0.79,13.7km,3.41,15,-,-,-,-,-,-,-
37076385,Eliano Reijnders,32,64 kg,168 cm,,-,NED,Eredivisie,PEC Zwolle,"$661,000 p/a",-,30/6/2034,"D/WB (R), DM, M (RC), AM (R)",D/AM (R),20,"1,666",90%,0.16,0.19,3.03,0.97,0.49,33%,0.59,-,-1.92,0.43,-,0.76,0.1,0,3.57,1.89,80%,0.86,0.05,0,1.94,42%,0.81,0.22,8.75,10.48,10.7,2.16,13.9km,3.3,12.42,-,-,-,-,-,-,-
37077910,Klaas Körbel,24,86 kg,192 cm,,-,GER,Liga Portugal Bwin,Arouca,"$297,000 p/a",$89K,30/6/2033,"D (C), DM, M (C)","DM, M (C)",2,334,88%,0.27,0.15,4.31,0.81,0.54,100%,0.54,33%,0.76,0.54,0.27,0.54,0.06,0,0.56,2.43,82%,1.08,0.27,0.27,4.58,53%,2.43,1.35,12.93,8.35,9.97,-,13.7km,1.89,8.62,-,-,-,-,-,-,-
37079093,Soulyman Allouch,31,68 kg,174 cm,,-,MAR,Eredivisie,NAC Breda,"$399,000 p/a",-,30/6/2034,"M (L), AM (RLC), ST (C)","M (L), AM (C)",22,"1,864",86%,0.14,0.15,1.35,0.63,0.34,18%,0.29,33%,4.75,0.77,0.34,0.58,0.11,1,3.12,1.45,81%,0.97,0.05,0.05,5.99,11%,0.68,0.29,4.64,11.49,7.24,2.46,12.3km,1.83,9.7,-,-,-,-,-,-,-
37079280,Youri Regeer,29,73 kg,177 cm,,Tight calf,NED,Liga Portugal Bwin,Sporting CP,"$3,821,000 p/a",-,30/6/2034,"D (RL), WB (R), DM, M (C)","D (L), M (C)",23,"1,856",90%,0.05,0.08,7.03,0.68,0.05,29%,0.39,-,-0.82,0.34,-,0.19,0.04,1,1.61,2.76,74%,0.92,0.15,0.29,3.25,57%,1.84,0.78,10.33,7.42,11.88,0.58,13.0km,2.04,8.05,-,-,-,-,-,-,-
2000137679,Stefan Leković,29,76 kg,192 cm,,-,SRB,Eredivisie,AZ,"$1,639,000 p/a",$19.5M,30/6/2035,"D (C), DM",DM,21,"1,872",94%,-,0,5.19,0.1,-,25%,0.05,8%,0.19,0.19,0.05,0.05,0.04,0,0.1,1.35,78%,1.06,0.34,0.43,6.01,67%,4.04,0.14,11.11,5.19,6.63,0.14,11.6km,1.68,4.66,-,-,-,-,-,-,-
37080537,Enzo Cornelisse,30,65 kg,185 cm,,Pulled groin,NED,Eredivisie,FC Groningen,"$339,000 p/a",-,30/6/2034,"D (LC), DM","D (L), DM",24,"1,979",89%,-,0.02,3.05,0.14,0.05,27%,0.09,20%,0.27,0.36,0.09,0.09,0.08,0,0.49,2.46,83%,2,0.23,0.82,6.05,68%,4.14,0.59,10.28,6.09,5.32,0.05,11.6km,1.32,5.14,-,-,-,-,-,-,-
37080993,Xavier Mbuyamba,31,84 kg,193 cm,,-,NED,Eredivisie,PEC Zwolle,"$650,000 p/a",-,30/6/2034,D (RC),D (R),22,"1,909",92%,0.09,0.05,5.61,0.33,0.14,22%,0.24,6%,-0.23,0.28,0.05,0.05,0.06,0,1.13,3.3,76%,1.23,0.19,0.52,5.7,82%,4.67,0.57,14.14,6.93,6.55,0.71,12.4km,1.56,8.53,-,-,-,-,-,-,-
2002134409,Gerson Strooker,22,90 kg,197 cm,,-,SUR,Eredivisie,FC Groningen,"$88,500 p/a",-,30/6/2035,"D (LC), DM","D (L), DM",1,243,83%,-,0.07,5.56,1.48,0.37,-,0,-,0,-,-,0,0,0,0.2,1.85,63%,3.33,0,1.48,7.41,75%,5.56,0.74,12.22,9.26,7.78,-,12.9km,2.59,7.41,-,-,-,-,-,-,-
37084339,Fedde de Jong,29,71 kg,185 cm,,-,NED,Eredivisie,SC Cambuur,"$468,000 p/a",-,30/6/2036,"M (RC), AM (RLC)","M (R), AM (L)",21,"1,892",86%,0.24,0.12,4,0.86,0.38,4%,0.05,13%,-0.11,0.71,0.19,0.76,0.2,0,2.46,2.24,80%,0.76,0,0.33,5.04,58%,2.95,0.19,7.8,11.99,9.28,1.38,13.1km,3.09,12.56,-,-,-,-,-,-,-
70121604,Rıdvan Yılmaz,31,65 kg,174 cm,,-,TUR,Eredivisie,PSV,"$1,498,000 p/a",-,30/6/2034,D/WB/M (L),-,6,645,92%,0.14,0.14,10.19,1.26,0.28,25%,0.28,-,-0.27,0.42,-,0.56,0.04,0,0.99,2.93,75%,0.28,0.28,0.14,3.91,57%,2.23,0.42,12.42,8.09,7.26,2.37,13.0km,4.33,10.74,-,-,-,-,-,-,-
37084612,Calvin Twigt,30,79 kg,183 cm,,-,NED,Eredivisie,Willem II,"$525,000 p/a",$250K,30/6/2033,"DM, M (C)",-,4,868,91%,0.1,0.1,3.94,0.62,0.21,33%,0.21,19%,0.18,0.93,0.31,0.93,0.13,0,0.95,1.97,61%,1.35,0,0.1,3.21,74%,2.38,0.52,8.71,9.12,10.58,0.73,14.0km,2.8,10.89,-,-,-,-,-,-,-
37084998,Iggy Houben,28,74 kg,178 cm,,-,POR,Liga Portugal Bwin,Sporting CP,"$3,028,000 p/a",-,30/6/2036,"M (R), AM (RL)",AM (L),16,"1,653",85%,0.38,0.31,7.46,1.74,0.87,26%,0.82,11%,0.12,0.93,0.22,1.2,0.21,0,5.77,2.4,86%,0.44,0.11,0,2.29,31%,0.71,0.22,6.81,14.59,12.25,4.57,13.3km,3.7,11.92,-,-,-,-,-,-,-
2002134493,Wencho Robertha,22,73 kg,178 cm,,-,NED,Eredivisie,Vitesse,"$191,000 p/a",-,30/6/2034,"DM, M (C), AM (RLC)","DM, M (C), AM (RL)",4,634,86%,0.43,0.18,3.69,1.14,0.71,18%,0.43,7%,-1.04,0.85,0.14,0.99,0.29,0,1.24,2.7,90%,0.85,0,0,5.25,16%,0.85,0.43,8.23,12.35,10.65,2.7,14.5km,4.12,15.76,-,-,-,-,-,-,-
67297972,Raúl Prada,31,73 kg,181 cm,,-,ESP,Eredivisie,RKC Waalwijk,"$202,000 p/a",-,30/6/2034,D (LC),D (C),18,"1,381",81%,0.13,0.08,4.82,0.65,0.2,13%,0.13,-,-0.09,0.13,-,0.13,0.01,0,1.26,4.5,84%,2.09,0.33,0.2,4.89,45%,2.22,0.52,11.27,11.6,7.43,0.59,12.5km,2.87,9.38,-,-,-,-,-,-,-
67296656,Arnau Solà,29,75 kg,179 cm,,-,ESP,Eredivisie,Fortuna Sittard,"$417,000 p/a",-,30/6/2034,"D (LC), WB (L), DM, M (C)","D (C), DM, M (C)",19,"1,599",91%,0.23,0.1,8.67,0.84,0.17,25%,0.28,-,-1.09,0.11,-,0.34,0.06,2,1.81,2.48,83%,0.62,0.06,0.17,3.43,48%,1.63,0.79,11.59,9.62,8.44,1.01,12.8km,3.21,9.23,-,-,-,-,-,-,-
2002134565,Igor Hulsken,22,83 kg,190 cm,,-,NED,Eredivisie,Willem II,"$136,000 p/a",-,30/6/2036,GK,-,24,"2,160",79%,-,0,0.71,0,-,-,-,-,0,-,-,-,0,0,0,0.04,20%,5,0,0,-,-,-,-,4.38,6.54,0.08,-,6.1km,0,0,8,51,53,-0.19,1.83,85%,73%
2002134573,Youness Allioui,23,83 kg,185 cm,,-,NED,Eredivisie,Willem II,"$726,000 p/a",-,30/6/2037,ST (C),-,18,"1,565",86%,-,0.01,0.98,0.35,-,0%,0,30%,1.93,0.98,0.52,0.52,0.41,0,0.2,1.73,67%,0.63,0,0,7.42,32%,2.36,0.12,4.26,8.74,5.81,0.98,13.0km,1.15,8.8,-,-,-,-,-,-,-
67295022,Loïc Williams,31,81 kg,188 cm,,Tight calf,CGO,Eredivisie,FC Utrecht,"$1,794,000 p/a",-,30/6/2035,"D (C), DM",DM,28,"2,445",91%,0.04,0.1,6.26,0.74,0.26,19%,0.11,14%,1.33,0.37,0.11,0.26,0.06,0,2.62,1.4,81%,1.03,0.18,0.59,5.34,73%,3.9,0.33,11.89,7.66,7.58,1.03,12.6km,1.51,5.63,-,-,-,-,-,-,-
67294772,Marco Moreno,31,78 kg,191 cm,,-,ESP,Liga Portugal Bwin,Famalicão,"$243,000 p/a",-,30/6/2035,D (C),-,22,"1,889",95%,-,0.04,4.38,0.24,0.05,10%,0.05,-,-0.94,0.14,-,0.14,0.04,0,0.74,1.29,84%,1.43,0.33,0.43,6.1,54%,3.29,0.48,9.2,5.29,4.05,0.14,11.4km,1.38,3.48,-,-,-,-,-,-,-
67294768,José Saldaña,31,72 kg,184 cm,,-,ESP,Liga Portugal Bwin,Vit. Setúbal,"$185,000 p/a",-,30/6/2034,GK,-,23,"1,999",57%,-,0,0.63,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,8.73,0,0,-,-,-,-,3.56,10.31,0,-,4.3km,0,0,29,42,36,-0.2,2.07,83%,73%
37085263,Rick Meissen,30,87 kg,190 cm,,-,NED,Eredivisie,RKC Waalwijk,"$168,000 p/a",-,30/6/2035,D (C),-,3,221,79%,-,0.01,2.04,0.41,-,-,0,-,0,0,-,0,0,0,0.03,0.41,50%,1.22,0,0.81,4.89,67%,3.26,0.81,6.52,8.55,3.67,-,11.3km,0,1.63,-,-,-,-,-,-,-
67278254,Iker Losada,31,70 kg,175 cm,,-,ESP,Liga Portugal Bwin,Estoril Praia,"$871,000 p/a",-,30/6/2033,"M/AM (C), ST (C)","M (C), ST (C)",8,787,84%,0.23,0.2,0.69,1.26,0.57,13%,0.23,40%,0.61,0.69,0.46,0.46,0.21,0,1.78,1.37,75%,0.34,0,0,4.92,12%,0.57,0.34,4.12,9.95,6.18,1.03,13.6km,1.83,12.58,-,-,-,-,-,-,-
37085326,Ilyas el Moussaoui,28,79 kg,184 cm,,-,MAR,Eredivisie,FC Twente,"$228,000 p/a",$50K,30/6/2033,"AM (C), ST (C)",AM (C),16,"1,332",85%,-,0,0.27,0.34,0.14,10%,0.07,7%,-2.69,0.95,0.14,0.34,0.32,0,0.07,1.08,73%,0.27,0,0,13.18,38%,5.07,0.2,3.72,5.54,5.47,0.95,12.4km,1.62,7.97,-,-,-,-,-,-,-
37085331,Lennard Hartjes,29,68 kg,172 cm,,-,NED,Eredivisie,Sparta Rotterdam,"$179,000 p/a",-,30/6/2033,"D (C), DM, M (C)","D (C), DM",3,560,90%,0.48,0.27,5.3,1.45,0.48,33%,0.16,13%,0.38,0.48,0.16,0.96,0.1,0,1.68,2.89,69%,0.64,0.16,0,3.7,26%,0.96,0.32,10.61,8.52,11.09,1.12,14.5km,4.02,12.05,-,-,-,-,-,-,-
67277455,Mario Gila,32,74 kg,184 cm,,-,ESP,Eredivisie,AZ,"$2,630,000 p/a",-,30/6/2034,"D (RC), DM",DM,26,"2,218",92%,0.04,0.04,6.41,0.32,0.08,14%,0.2,10%,-0.13,0.2,0.04,0.12,0.05,0,0.95,2.88,84%,0.85,0.12,0.69,5.32,64%,3.41,0.53,13.39,7.91,9.94,0.53,13.1km,2.48,8.44,-,-,-,-,-,-,-
37087052,Tyrese Asante,30,82 kg,188 cm,,Calf strain,GHA,Eredivisie,Willem II,"$521,000 p/a",-,30/6/2035,"D (RC), WB (R), DM, M (C)","WB (R), M (C)",19,"1,534",91%,-,0.06,3.17,0.53,0.12,24%,0.29,20%,1.26,0.35,0.12,0.41,0.04,0,1,2.58,73%,0.82,0.23,0.23,3.05,48%,1.47,0.47,8.98,5.57,9.97,0.47,13.3km,2.29,10.21,-,-,-,-,-,-,-
2000091991,David Stückler,28,74 kg,178 cm,,-,IRN,Liga Portugal Bwin,Vizela,"$318,000 p/a",-,30/6/2036,"AM (R), ST (C)",AM (R),16,"1,338",84%,0.07,0.11,0.54,0.54,0.34,33%,0.27,19%,-1.27,0.47,0.2,0.27,0.29,1,1.61,1.21,64%,0.34,0,0.13,7.67,11%,0.81,0.13,3.97,5.58,4.64,1.28,11.5km,0.74,6.66,-,-,-,-,-,-,-
67272882,Roberto López,32,70 kg,180 cm,,-,ESP,Liga Portugal Bwin,Portimonense,"$1,116,000 p/a",-,30/6/2034,"M (C), AM (RLC)",AM (RL),18,"1,484",88%,0.12,0.2,3.76,1.03,0.42,18%,0.12,10%,-0.67,1.46,0.3,2.18,0.2,0,3.23,1.58,74%,0.55,0,0,1.88,35%,0.67,0.12,5.52,11.52,7.58,0.85,12.9km,3.15,12.49,-,-,-,-,-,-,-
